"start_datetime";"session_user";"controller";"countRequestsGET";"countRequestsPOST";"countRequestsPUT";"countRequestsDELETE";"avgBytesSELECT";"avgBytesDELETE";"avgBytesUPDATE";"avgBytesINSERT";"avgOtherSQL";"Malicious"
"16-07-2023 07:47:40";"F729591B1958B783D27115EDE7AA2529";"7";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:47:40";"9491762637E3452D0D61148D8FD91C54";"7";"2";"0";"0";"0";"1437";"0";"0";"0";"0";"0"
"15-07-2023 07:47:40";"05BE890351AF36F10E17D65E0111922B";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:48:02";"F729591B1958B783D27115EDE7AA2529";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:48:02";"9491762637E3452D0D61148D8FD91C54";"2";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"16-07-2023 07:48:15";"F729591B1958B783D27115EDE7AA2529";"7";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:48:15";"9491762637E3452D0D61148D8FD91C54";"7";"1";"0";"0";"0";"710";"0";"0";"0";"0";"0"
"15-07-2023 07:48:28";"05BE890351AF36F10E17D65E0111922B";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 07:48:25";"05BE890351AF36F10E17D65E0111922B";"7";"0";"1";"0";"0";"178";"0";"0";"54";"0";"0"
"16-07-2023 07:48:31";"F729591B1958B783D27115EDE7AA2529";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:48:34";"F729591B1958B783D27115EDE7AA2529";"7";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:48:31";"9491762637E3452D0D61148D8FD91C54";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:48:31";"9491762637E3452D0D61148D8FD91C54";"7";"2";"0";"0";"0";"768";"0";"0";"0";"0";"0"
"16-07-2023 07:48:59";"9491762637E3452D0D61148D8FD91C54";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:49:08";"F729591B1958B783D27115EDE7AA2529";"7";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:49:07";"9491762637E3452D0D61148D8FD91C54";"7";"1";"0";"0";"0";"710";"0";"0";"0";"0";"0"
"15-07-2023 07:49:08";"05BE890351AF36F10E17D65E0111922B";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 07:49:05";"05BE890351AF36F10E17D65E0111922B";"7";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:49:22";"F729591B1958B783D27115EDE7AA2529";"7";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:49:22";"9491762637E3452D0D61148D8FD91C54";"7";"1";"0";"0";"0";"766";"0";"0";"0";"0";"0"
"16-07-2023 07:49:37";"F729591B1958B783D27115EDE7AA2529";"7";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:49:37";"9491762637E3452D0D61148D8FD91C54";"7";"1";"0";"0";"0";"772";"0";"0";"0";"0";"0"
"16-07-2023 07:49:48";"F729591B1958B783D27115EDE7AA2529";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:49:40";"F729591B1958B783D27115EDE7AA2529";"7";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:49:48";"9491762637E3452D0D61148D8FD91C54";"2";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"16-07-2023 07:49:40";"9491762637E3452D0D61148D8FD91C54";"7";"1";"0";"0";"0";"760";"0";"0";"0";"0";"0"
"15-07-2023 07:49:43";"05BE890351AF36F10E17D65E0111922B";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 07:49:41";"05BE890351AF36F10E17D65E0111922B";"7";"0";"1";"0";"0";"0";"0";"0";"54";"0";"0"
"16-07-2023 07:49:54";"F729591B1958B783D27115EDE7AA2529";"7";"1";"0";"0";"0";"710";"0";"0";"0";"0";"0"
"16-07-2023 07:49:54";"9491762637E3452D0D61148D8FD91C54";"7";"1";"0";"0";"0";"710";"0";"0";"0";"0";"0"
"15-07-2023 07:50:07";"05BE890351AF36F10E17D65E0111922B";"7";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 07:50:15";"0D1558DC09F7CA47C6A4024F6461ACE2";"7";"1";"0";"0";"0";"89";"0";"0";"0";"0";"0"
"15-07-2023 07:50:15";"05BE890351AF36F10E17D65E0111922B";"7";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:50:26";"20DE6070091494356D5F2C8CCE500C0F";"2";"2";"0";"0";"0";"1239";"0";"0";"0";"0";"0"
"16-07-2023 07:50:25";"F729591B1958B783D27115EDE7AA2529";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:50:26";"F729591B1958B783D27115EDE7AA2529";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:50:25";"CCB6A6A4CAEC23363605A65495F6F259";"1";"1";"0";"0";"0";"830";"0";"0";"0";"0";"0"
"16-07-2023 07:50:36";"F729591B1958B783D27115EDE7AA2529";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:50:36";"20DE6070091494356D5F2C8CCE500C0F";"10";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"15-07-2023 07:50:35";"4BC36DA2747EC2997FAFFD72C13FEEA4";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 07:50:33";"2A449DE078FF34493A15B75CC450BE58";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 07:50:45";"4BC36DA2747EC2997FAFFD72C13FEEA4";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:51:06";"F729591B1958B783D27115EDE7AA2529";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:51:04";"F729591B1958B783D27115EDE7AA2529";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:51:06";"20DE6070091494356D5F2C8CCE500C0F";"2";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"16-07-2023 07:51:04";"20DE6070091494356D5F2C8CCE500C0F";"10";"1";"1";"0";"0";"767";"0";"0";"42";"0";"0"
"15-07-2023 07:51:16";"4BC36DA2747EC2997FAFFD72C13FEEA4";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:51:23";"F729591B1958B783D27115EDE7AA2529";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:51:22";"20DE6070091494356D5F2C8CCE500C0F";"10";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"15-07-2023 07:51:47";"4BC36DA2747EC2997FAFFD72C13FEEA4";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:51:56";"F729591B1958B783D27115EDE7AA2529";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:51:56";"20DE6070091494356D5F2C8CCE500C0F";"2";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"15-07-2023 07:51:52";"4BC36DA2747EC2997FAFFD72C13FEEA4";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 07:52:06";"69A7802EFAB792087AB1DC44BF9892B0";"2";"0";"1";"0";"0";"0";"0";"0";"42";"0";"0"
"15-07-2023 07:52:05";"69A7802EFAB792087AB1DC44BF9892B0";"9";"1";"0";"0";"0";"89";"0";"0";"0";"0";"0"
"15-07-2023 07:52:06";"4BC36DA2747EC2997FAFFD72C13FEEA4";"2";"1";"0";"0";"0";"0";"0";"0";"42";"0";"0"
"15-07-2023 07:52:18";"69A7802EFAB792087AB1DC44BF9892B0";"9";"0";"1";"0";"0";"0";"0";"0";"42";"0";"0"
"16-07-2023 07:52:15";"F729591B1958B783D27115EDE7AA2529";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:52:14";"20DE6070091494356D5F2C8CCE500C0F";"10";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"15-07-2023 07:52:18";"4BC36DA2747EC2997FAFFD72C13FEEA4";"9";"1";"0";"0";"0";"0";"0";"0";"42";"0";"0"
"16-07-2023 07:52:22";"F729591B1958B783D27115EDE7AA2529";"10";"1";"0";"0";"0";"710";"0";"0";"0";"0";"0"
"15-07-2023 07:52:42";"69A7802EFAB792087AB1DC44BF9892B0";"9";"1";"0";"0";"0";"228";"30";"0";"0";"0";"0"
"16-07-2023 07:52:57";"20DE6070091494356D5F2C8CCE500C0F";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 07:52:53";"4BC36DA2747EC2997FAFFD72C13FEEA4";"2";"1";"0";"0";"0";"0";"0";"0";"42";"0";"0"
"15-07-2023 07:52:59";"4BC36DA2747EC2997FAFFD72C13FEEA4";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:53:34";"F729591B1958B783D27115EDE7AA2529";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:53:34";"20DE6070091494356D5F2C8CCE500C0F";"2";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"15-07-2023 07:53:41";"69A7802EFAB792087AB1DC44BF9892B0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:53:47";"20DE6070091494356D5F2C8CCE500C0F";"10";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"16-07-2023 07:53:47";"F729591B1958B783D27115EDE7AA2529";"10";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"15-07-2023 07:53:41";"4BC36DA2747EC2997FAFFD72C13FEEA4";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:54:24";"F729591B1958B783D27115EDE7AA2529";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:54:24";"20DE6070091494356D5F2C8CCE500C0F";"2";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"15-07-2023 07:54:21";"4BC36DA2747EC2997FAFFD72C13FEEA4";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:54:38";"F729591B1958B783D27115EDE7AA2529";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:54:37";"20DE6070091494356D5F2C8CCE500C0F";"10";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"16-07-2023 07:54:49";"F729591B1958B783D27115EDE7AA2529";"10";"1";"0";"0";"0";"710";"0";"0";"0";"0";"0"
"15-07-2023 07:54:53";"69A7802EFAB792087AB1DC44BF9892B0";"9";"1";"0";"0";"0";"114";"0";"0";"0";"0";"0"
"15-07-2023 07:54:53";"4BC36DA2747EC2997FAFFD72C13FEEA4";"9";"1";"0";"0";"0";"114";"0";"0";"0";"0";"0"
"15-07-2023 07:55:12";"4BC36DA2747EC2997FAFFD72C13FEEA4";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 07:55:24";"69A7802EFAB792087AB1DC44BF9892B0";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 07:55:24";"4BC36DA2747EC2997FAFFD72C13FEEA4";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:55:44";"F729591B1958B783D27115EDE7AA2529";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:55:44";"20DE6070091494356D5F2C8CCE500C0F";"2";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"16-07-2023 07:55:52";"F729591B1958B783D27115EDE7AA2529";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:55:52";"20DE6070091494356D5F2C8CCE500C0F";"10";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"16-07-2023 07:56:00";"F729591B1958B783D27115EDE7AA2529";"10";"1";"0";"0";"0";"710";"0";"0";"0";"0";"0"
"15-07-2023 07:56:02";"4BC36DA2747EC2997FAFFD72C13FEEA4";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 07:56:18";"4BC36DA2747EC2997FAFFD72C13FEEA4";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 07:56:34";"69A7802EFAB792087AB1DC44BF9892B0";"9";"1";"0";"0";"0";"89";"0";"0";"0";"0";"0"
"15-07-2023 07:56:45";"69A7802EFAB792087AB1DC44BF9892B0";"6";"0";"1";"0";"0";"0";"0";"0";"42";"0";"0"
"16-07-2023 07:56:46";"F729591B1958B783D27115EDE7AA2529";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:56:46";"20DE6070091494356D5F2C8CCE500C0F";"2";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"15-07-2023 07:56:42";"8B34833A144BAF13D7E25BFC3E6FBB19";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 07:56:45";"8B34833A144BAF13D7E25BFC3E6FBB19";"6";"1";"0";"0";"0";"0";"0";"0";"42";"0";"0"
"15-07-2023 07:56:41";"7CB2D6909C931EA34605F1549FE6634B";"1";"1";"0";"0";"0";"295";"0";"0";"0";"0";"0"
"15-07-2023 07:56:57";"69A7802EFAB792087AB1DC44BF9892B0";"6";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 07:56:57";"8B34833A144BAF13D7E25BFC3E6FBB19";"6";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:57:02";"F729591B1958B783D27115EDE7AA2529";"10";"2";"0";"0";"0";"710";"0";"0";"0";"0";"0"
"16-07-2023 07:57:02";"20DE6070091494356D5F2C8CCE500C0F";"10";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"15-07-2023 07:57:24";"8B34833A144BAF13D7E25BFC3E6FBB19";"6";"1";"0";"0";"0";"94";"0";"0";"0";"0";"0"
"15-07-2023 07:57:45";"69A7802EFAB792087AB1DC44BF9892B0";"6";"1";"0";"0";"0";"94";"0";"0";"0";"0";"0"
"15-07-2023 07:57:45";"8B34833A144BAF13D7E25BFC3E6FBB19";"6";"0";"1";"0";"0";"94";"0";"0";"0";"0";"0"
"16-07-2023 07:58:06";"F729591B1958B783D27115EDE7AA2529";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:58:06";"20DE6070091494356D5F2C8CCE500C0F";"2";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"15-07-2023 07:58:17";"69A7802EFAB792087AB1DC44BF9892B0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 07:58:17";"8B34833A144BAF13D7E25BFC3E6FBB19";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:58:31";"F729591B1958B783D27115EDE7AA2529";"10";"1";"0";"0";"0";"710";"0";"0";"0";"0";"0"
"15-07-2023 07:58:34";"8B34833A144BAF13D7E25BFC3E6FBB19";"6";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 07:58:53";"69A7802EFAB792087AB1DC44BF9892B0";"6";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 07:58:53";"8B34833A144BAF13D7E25BFC3E6FBB19";"6";"2";"0";"0";"0";"73";"0";"0";"0";"0";"0"
"15-07-2023 07:59:00";"69A7802EFAB792087AB1DC44BF9892B0";"6";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 07:59:00";"8B34833A144BAF13D7E25BFC3E6FBB19";"6";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 07:59:16";"8B34833A144BAF13D7E25BFC3E6FBB19";"6";"2";"0";"0";"0";"73";"0";"0";"0";"0";"0"
"15-07-2023 07:59:24";"69A7802EFAB792087AB1DC44BF9892B0";"6";"1";"0";"0";"0";"73";"0";"0";"0";"0";"0"
"15-07-2023 07:59:25";"8B34833A144BAF13D7E25BFC3E6FBB19";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 07:59:24";"8B34833A144BAF13D7E25BFC3E6FBB19";"6";"2";"0";"0";"0";"73";"0";"0";"0";"0";"0"
"16-07-2023 07:59:38";"F729591B1958B783D27115EDE7AA2529";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:59:38";"20DE6070091494356D5F2C8CCE500C0F";"2";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"16-07-2023 07:59:45";"F729591B1958B783D27115EDE7AA2529";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:59:45";"20DE6070091494356D5F2C8CCE500C0F";"10";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"15-07-2023 07:59:54";"69A7802EFAB792087AB1DC44BF9892B0";"6";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 07:59:59";"F729591B1958B783D27115EDE7AA2529";"10";"1";"0";"0";"0";"710";"0";"0";"0";"0";"0"
"15-07-2023 07:59:54";"8B34833A144BAF13D7E25BFC3E6FBB19";"6";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 08:00:09";"69A7802EFAB792087AB1DC44BF9892B0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 08:00:08";"2CFAD23BAFF2AAFF2949550098EDCF5E";"1";"1";"0";"0";"0";"295";"0";"0";"0";"0";"0"
"15-07-2023 08:00:09";"F3CADFE61E6E869CDE01E48D980DCB07";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 08:00:18";"F3CADFE61E6E869CDE01E48D980DCB07";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:00:36";"F729591B1958B783D27115EDE7AA2529";"10";"2";"0";"0";"0";"710";"0";"0";"0";"0";"0"
"16-07-2023 08:00:36";"20DE6070091494356D5F2C8CCE500C0F";"10";"1";"0";"0";"0";"712";"0";"0";"0";"0";"0"
"15-07-2023 08:00:54";"F3CADFE61E6E869CDE01E48D980DCB07";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:01:11";"F729591B1958B783D27115EDE7AA2529";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:01:16";"F729591B1958B783D27115EDE7AA2529";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:01:11";"20DE6070091494356D5F2C8CCE500C0F";"2";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"16-07-2023 08:01:15";"20DE6070091494356D5F2C8CCE500C0F";"10";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"15-07-2023 08:01:22";"F3CADFE61E6E869CDE01E48D980DCB07";"10";"1";"1";"0";"0";"0";"0";"0";"42";"0";"0"
"16-07-2023 08:01:31";"F729591B1958B783D27115EDE7AA2529";"10";"1";"0";"0";"0";"710";"0";"0";"0";"0";"0"
"15-07-2023 08:01:34";"F3CADFE61E6E869CDE01E48D980DCB07";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:01:56";"F729591B1958B783D27115EDE7AA2529";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:01:56";"20DE6070091494356D5F2C8CCE500C0F";"2";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"16-07-2023 08:02:05";"F729591B1958B783D27115EDE7AA2529";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:02:05";"20DE6070091494356D5F2C8CCE500C0F";"10";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"16-07-2023 08:02:18";"F729591B1958B783D27115EDE7AA2529";"10";"1";"0";"0";"0";"702";"0";"0";"0";"0";"0"
"15-07-2023 08:02:13";"F3CADFE61E6E869CDE01E48D980DCB07";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 08:02:11";"F3CADFE61E6E869CDE01E48D980DCB07";"10";"1";"1";"0";"0";"0";"0";"0";"42";"0";"0"
"15-07-2023 08:02:23";"F3CADFE61E6E869CDE01E48D980DCB07";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 08:02:33";"F3CADFE61E6E869CDE01E48D980DCB07";"10";"1";"1";"0";"0";"114";"0";"0";"0";"0";"0"
"16-07-2023 08:02:43";"F729591B1958B783D27115EDE7AA2529";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:02:43";"20DE6070091494356D5F2C8CCE500C0F";"2";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"15-07-2023 08:02:46";"F3CADFE61E6E869CDE01E48D980DCB07";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:02:51";"F729591B1958B783D27115EDE7AA2529";"10";"2";"0";"0";"0";"710";"0";"0";"0";"0";"0"
"16-07-2023 08:02:51";"20DE6070091494356D5F2C8CCE500C0F";"10";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"15-07-2023 08:03:03";"69A7802EFAB792087AB1DC44BF9892B0";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 08:03:03";"F3CADFE61E6E869CDE01E48D980DCB07";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 08:03:22";"69A7802EFAB792087AB1DC44BF9892B0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:03:29";"F729591B1958B783D27115EDE7AA2529";"10";"2";"0";"0";"0";"114";"0";"0";"0";"0";"0"
"16-07-2023 08:03:29";"20DE6070091494356D5F2C8CCE500C0F";"10";"1";"1";"0";"0";"764";"0";"0";"0";"0";"0"
"15-07-2023 08:03:22";"F3CADFE61E6E869CDE01E48D980DCB07";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 08:03:20";"F3CADFE61E6E869CDE01E48D980DCB07";"10";"0";"1";"0";"0";"0";"0";"0";"42";"0";"0"
"16-07-2023 08:03:38";"F729591B1958B783D27115EDE7AA2529";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:03:37";"20DE6070091494356D5F2C8CCE500C0F";"2";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"15-07-2023 08:03:38";"F3CADFE61E6E869CDE01E48D980DCB07";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:03:47";"F729591B1958B783D27115EDE7AA2529";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:03:47";"20DE6070091494356D5F2C8CCE500C0F";"10";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"15-07-2023 08:04:06";"F3CADFE61E6E869CDE01E48D980DCB07";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 08:04:04";"F3CADFE61E6E869CDE01E48D980DCB07";"10";"1";"1";"0";"0";"0";"0";"0";"42";"0";"0"
"16-07-2023 08:04:14";"F729591B1958B783D27115EDE7AA2529";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:04:11";"F729591B1958B783D27115EDE7AA2529";"10";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"16-07-2023 08:04:11";"20DE6070091494356D5F2C8CCE500C0F";"10";"1";"1";"0";"0";"662";"0";"0";"0";"0";"0"
"16-07-2023 08:04:14";"045940B6D0C59D5F596DC2943100D86B";"1";"1";"0";"0";"0";"830";"0";"0";"0";"0";"0"
"15-07-2023 08:04:18";"F3CADFE61E6E869CDE01E48D980DCB07";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 08:04:11";"F3CADFE61E6E869CDE01E48D980DCB07";"10";"2";"0";"0";"0";"0";"0";"0";"42";"0";"0"
"16-07-2023 08:04:24";"F729591B1958B783D27115EDE7AA2529";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:04:24";"045940B6D0C59D5F596DC2943100D86B";"1";"1";"0";"0";"0";"830";"0";"0";"0";"0";"0"
"15-07-2023 08:04:28";"F3CADFE61E6E869CDE01E48D980DCB07";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:04:35";"F729591B1958B783D27115EDE7AA2529";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:04:37";"F729591B1958B783D27115EDE7AA2529";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:04:35";"045940B6D0C59D5F596DC2943100D86B";"1";"1";"0";"0";"0";"830";"0";"0";"0";"0";"0"
"16-07-2023 08:04:37";"3D97BCFB484530288726E918742DC6E1";"2";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"16-07-2023 08:04:39";"F15C950AB7326AB74CFA3C2DC236F18C";"1";"1";"0";"0";"0";"830";"0";"0";"0";"0";"0"
"16-07-2023 08:04:40";"F729591B1958B783D27115EDE7AA2529";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:04:46";"F729591B1958B783D27115EDE7AA2529";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:04:40";"C05198EEB2B3CED76622F349AA5D6F62";"2";"2";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"16-07-2023 08:04:46";"C05198EEB2B3CED76622F349AA5D6F62";"9";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"15-07-2023 08:05:08";"F3CADFE61E6E869CDE01E48D980DCB07";"10";"1";"1";"0";"0";"0";"0";"0";"42";"0";"0"
"15-07-2023 08:05:10";"69A7802EFAB792087AB1DC44BF9892B0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:05:16";"F729591B1958B783D27115EDE7AA2529";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:05:16";"C05198EEB2B3CED76622F349AA5D6F62";"2";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"15-07-2023 08:05:10";"F3CADFE61E6E869CDE01E48D980DCB07";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15-07-2023 08:05:25";"69A7802EFAB792087AB1DC44BF9892B0";"10";"1";"0";"0";"0";"89";"0";"0";"0";"0";"0"
"15-07-2023 08:05:21";"F3CADFE61E6E869CDE01E48D980DCB07";"10";"2";"0";"0";"0";"89";"0";"0";"0";"0";"0"
"16-07-2023 08:05:35";"F729591B1958B783D27115EDE7AA2529";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:05:34";"C05198EEB2B3CED76622F349AA5D6F62";"9";"1";"0";"0";"0";"662";"0";"0";"0";"0";"0"
"15-07-2023 08:05:37";"F3CADFE61E6E869CDE01E48D980DCB07";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16-07-2023 08:05:43";"F729591B1958B783D27115EDE7AA2529";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
